BusA,CCAr,Reference,Account,Customer.Name,Zone,Bran,Ty,Local.Crcy.Amt,Arr..Clearing...Net.Due.Date.,PayT,Sale.Type,DocumentNo,Doc.Chq.dt,Month,Pstng.Date,Net.Due.Dt,G.L,Year,Clearing,Pending_Amy,pending_cnt,Low Delay_on_NetDUE,Medium Delay_on_NetDUE,High Delay_on_NetDUE,Actual,Prediction_on_NetDue,Prediction_on_Pstng,Low Delay_on_Pstng,Low Medium Delay_on_Pstng,High Delay_on_Pstng,Payment
9600,BPR,2146118835,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.16,0,ZZ32,Credit,64769810,27.10.2018,Oct,20181027,20181103,1221001,2019,20181103,1.24,7,0.79,0.21,0,2,0,1,0,1,0,Yes
2000,BPR,2424230415,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.07,1,ZZ30,Credit,64794446,31.10.2018,Oct,20181031,20181105,1221001,2019,20181106,0.48,3,0.92,0.08,0,5,0,1,0.29,0.71,0,
9600,BPR,2146119116,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.15,1,ZZ32,Credit,64774296,29.10.2018,Oct,20181029,20181105,1221001,2019,20181106,1.01,6,0.88,0.12,0,5,0,1,0,1,0,
3000,BPR,2485213963,163486,Rohit & Co.,West,BOMB,RV,0.12,19,ZZ28,Credit,64794090,31.10.2018,Oct,20181031,20181103,1221001,2019,20181122,8.57,60,0.96,0.02,0.02,21,0,1,0.26,0.73,0.01,Yes
3000,BPR,2485213938,163486,Rohit & Co.,West,BOMB,RV,0.12,19,ZZ28,Credit,64792766,31.10.2018,Oct,20181031,20181103,1221001,2019,20181122,8.57,60,0.96,0.02,0.02,21,0,1,0.26,0.73,0.01,Yes
2000,BPR,2424230400,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.23,1,ZZ30,Credit,64791618,31.10.2018,Oct,20181031,20181105,1221001,2019,20181106,0.48,3,0.79,0.21,0,5,0,1,0.15,0.85,0,
2000,BPR,2424230401,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.25,1,ZZ30,Credit,64793328,31.10.2018,Oct,20181031,20181105,1221001,2019,20181106,0.48,3,0.78,0.22,0,5,0,1,0.15,0.85,0,
3000,BPR,2485213943,163486,Rohit & Co.,West,BOMB,RV,0.13,19,ZZ28,Credit,64793025,31.10.2018,Oct,20181031,20181103,1221001,2019,20181122,8.57,60,0.96,0.02,0.02,21,0,1,0.26,0.73,0.01,Yes
3000,BPR,2485213961,163486,Rohit & Co.,West,BOMB,RV,0.13,19,ZZ28,Credit,64793964,31.10.2018,Oct,20181031,20181103,1221001,2019,20181122,8.57,60,0.96,0.02,0.02,21,0,1,0.26,0.73,0.01,Yes
3000,BPR,2485213939,163486,Rohit & Co.,West,BOMB,RV,0.14,19,ZZ28,Credit,64792795,31.10.2018,Oct,20181031,20181103,1221001,2019,20181122,8.57,60,0.96,0.02,0.02,21,0,1,0.26,0.73,0.01,Yes
3000,BPR,2485213942,163486,Rohit & Co.,West,BOMB,RV,0.15,19,ZZ28,Credit,64792904,31.10.2018,Oct,20181031,20181103,1221001,2019,20181122,8.57,60,0.96,0.02,0.02,21,0,1,0.26,0.73,0.01,Yes
2000,BPR,2424230370,120296,MAHARASHTRA METAL INDUSTRIES P,West,BOMB,RV,0.17,19,ZZ19,Credit,64778324,30.10.2018,Oct,20181030,20181109,1221001,2019,20181128,2.37,12,0.81,0.04,0.15,27,0,1,0.09,0.8,0.11,
2000,BPR,2418202644,120296,MAHARASHTRA METAL INDUSTRIES P,West,BOMB,RV,0.23,19,ZZ19,Credit,64784057,30.10.2018,Oct,20181030,20181109,1221001,2019,20181128,2.37,12,0.8,0.05,0.16,27,0,1,0.1,0.64,0.26,
1000,BPR,2412142889,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.16,-1,ZZ09,Credit,64778023,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1,0,0,5,0,1,0.15,0.84,0,
1000,BPR,2412142735,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.15,-1,ZZ09,Credit,64777524,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1,0,0,5,0,1,0.15,0.84,0,
1000,BPR,2412142898,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.14,-1,ZZ09,Credit,64778032,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1,0,0,5,0,1,0.15,0.84,0,
9600,BPR,2146119094,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.14,-1,ZZ09,Credit,64774242,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,0.98,0.02,0,5,0,1,0.16,0.84,0,
1000,BPR,2412142675,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.14,-1,ZZ09,Credit,64777442,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1,0,0,5,0,1,0.15,0.84,0,
1000,BPR,2412142957,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.13,-1,ZZ09,Credit,64778094,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1,0,0,5,0,1,0.15,0.85,0,
1000,BPR,2412142673,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.13,-1,ZZ09,Credit,64777438,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1,0,0,5,0,1,0.15,0.85,0,
1000,BPR,2412142689,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.13,-1,ZZ09,Credit,64777467,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1,0,0,5,0,1,0.15,0.85,0,
1000,BPR,2412142955,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.13,-1,ZZ09,Credit,64778092,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1,0,0,5,0,1,0.15,0.85,0,
1000,BPR,2412142756,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.13,-1,ZZ09,Credit,64777555,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1,0,0,5,0,1,0.15,0.85,0,
1000,BPR,2412142738,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.12,-1,ZZ09,Credit,64777529,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1,0,0,5,0,1,0.15,0.85,0,
1000,BPR,2412142953,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.12,-1,ZZ09,Credit,64778090,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1,0,0,5,0,1,0.15,0.85,0,
1000,BPR,2412142952,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.06,-1,ZZ09,Credit,64778089,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,0.85,0.15,0,5,0,1,0.16,0.84,0,
2000,BPR,2412140096,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.18,0,ZZ20,Credit,64750322,22.10.2018,Oct,20181022,20181103,1221001,2019,20181103,1.79,14,0.92,0.08,0,2,0,1,0.01,0.99,0,Yes
2000,BPR,2412143974,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.17,0,ZZ20,Credit,64791638,31.10.2018,Oct,20181031,20181112,1221001,2019,20181112,5.33,42,0.95,0.05,0,11,0,0,0.53,0.47,0,Yes
2000,BPR,2412143976,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.17,0,ZZ20,Credit,64791641,31.10.2018,Oct,20181031,20181112,1221001,2019,20181112,5.33,42,0.95,0.05,0,11,0,0,0.53,0.47,0,Yes
9600,BPR,2146118361,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.17,0,ZZ09,Credit,64758993,25.10.2018,Oct,20181025,20181103,1221001,2019,20181103,2.06,16,0.82,0.18,0,2,0,1,0,1,0,Yes
1000,BPR,2412142245,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.17,0,ZZ09,Credit,64772556,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,3.18,24,1,0,0,5,0,1,0.1,0.9,0,
1000,BPR,2412140705,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.17,0,ZZ09,Credit,64758107,24.10.2018,Oct,20181024,20181102,1221001,2019,20181102,1.56,12,1,0,0,1,0,1,0,1,0,Yes
9600,BPR,2147084740,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.16,0,ZZ09,Credit,64776813,27.10.2018,Oct,20181027,20181105,1221001,2019,20181105,2.54,20,0.97,0.03,0,4,0,1,0,1,0,
9600,BPR,2146118823,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.16,0,ZZ09,Credit,64769400,27.10.2018,Oct,20181027,20181105,1221001,2019,20181105,2.54,20,0.97,0.03,0,4,0,1,0,1,0,
9600,BPR,2147084741,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.16,0,ZZ09,Credit,64776814,27.10.2018,Oct,20181027,20181105,1221001,2019,20181105,2.54,20,0.97,0.03,0,4,0,1,0,1,0,
9600,BPR,2147084744,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.16,0,ZZ09,Credit,64776822,27.10.2018,Oct,20181027,20181105,1221001,2019,20181105,2.54,20,0.97,0.03,0,4,0,1,0,1,0,
1000,BPR,2412140655,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.16,0,ZZ09,Credit,64758053,24.10.2018,Oct,20181024,20181102,1221001,2019,20181102,1.56,12,1,0,0,1,0,1,0,1,0,Yes
9600,BPR,2146119662,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.16,0,ZZ09,Credit,64786723,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,5.33,42,0.98,0.02,0,8,0,1,0.25,0.7,0.04,
9600,BPR,2146119778,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.16,0,ZZ09,Credit,64793036,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,5.33,42,0.98,0.02,0,8,0,1,0.25,0.7,0.04,
9600,BPR,2146119627,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.16,0,ZZ09,Credit,64785598,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,5.33,42,0.98,0.02,0,8,0,1,0.25,0.7,0.04,
1000,BPR,2412143966,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.14,0,ZZ09,Credit,64791616,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,5.33,42,1,0,0,8,0,1,0.41,0.43,0.17,
1000,BPR,2412143986,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.14,0,ZZ09,Credit,64791662,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,5.33,42,1,0,0,8,0,1,0.41,0.43,0.17,
1000,BPR,2412143953,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.14,0,ZZ09,Credit,64791591,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,5.33,42,1,0,0,8,0,1,0.41,0.43,0.17,
9600,BPR,2146119804,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.14,0,ZZ09,Credit,64794204,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,5.33,42,0.98,0.02,0,8,0,1,0.41,0.58,0.01,
1000,BPR,2412140658,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.14,0,ZZ09,Credit,64758056,24.10.2018,Oct,20181024,20181102,1221001,2019,20181102,1.56,12,1,0,0,1,0,1,0,1,0,Yes
9600,BPR,2146119737,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.13,0,ZZ09,Credit,64789466,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,5.33,42,0.92,0.08,0,8,0,1,0.41,0.59,0,
1000,BPR,2426907773,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.12,0,ZZ09,Credit,64756282,24.10.2018,Oct,20181024,20181102,1221001,2019,20181102,1.56,12,1,0,0,1,0,1,0,1,0,Yes
9600,BPR,2146119735,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.12,0,ZZ09,Credit,64789456,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,5.33,42,0.92,0.08,0,8,0,1,0.41,0.59,0,
1000,BPR,2426907782,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.12,0,ZZ09,Credit,64758833,25.10.2018,Oct,20181025,20181103,1221001,2019,20181103,2.06,16,1,0,0,2,0,1,0,1,0,Yes
1000,BPR,2412142216,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.12,0,ZZ09,Credit,64772514,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,3.18,24,1,0,0,5,0,1,0.09,0.91,0,
1000,BPR,2412142284,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.12,0,ZZ09,Credit,64772602,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,3.18,24,1,0,0,5,0,1,0.09,0.91,0,
1000,BPR,2412143983,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.12,0,ZZ09,Credit,64791655,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,5.33,42,1,0,0,8,0,1,0.4,0.44,0.15,
1000,BPR,2412142281,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.12,0,ZZ09,Credit,64772599,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,3.18,24,1,0,0,5,0,1,0.09,0.91,0,
1000,BPR,2412142231,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.12,0,ZZ09,Credit,64772533,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,3.18,24,1,0,0,5,0,1,0.09,0.91,0,
1000,BPR,2426907781,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.12,0,ZZ09,Credit,64758831,25.10.2018,Oct,20181025,20181103,1221001,2019,20181103,2.06,16,1,0,0,2,0,1,0,1,0,Yes
1000,BPR,2426907785,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.12,0,ZZ09,Credit,64760101,25.10.2018,Oct,20181025,20181103,1221001,2019,20181103,2.06,16,1,0,0,2,0,1,0,1,0,Yes
1000,BPR,2426907783,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.12,0,ZZ09,Credit,64758836,25.10.2018,Oct,20181025,20181103,1221001,2019,20181103,2.06,16,1,0,0,2,0,1,0,1,0,Yes
1000,BPR,2426907784,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.12,0,ZZ09,Credit,64760054,25.10.2018,Oct,20181025,20181103,1221001,2019,20181103,2.06,16,1,0,0,2,0,1,0,1,0,Yes
1000,BPR,2412142218,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.12,0,ZZ09,Credit,64772516,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,3.18,24,1,0,0,5,0,1,0.09,0.91,0,
1000,BPR,2412142217,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.12,0,ZZ09,Credit,64772515,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,3.18,24,1,0,0,5,0,1,0.09,0.91,0,
1000,BPR,2412142224,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.11,0,ZZ09,Credit,64772524,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,3.18,24,1,0,0,5,0,1,0.09,0.91,0,
1000,BPR,2412142257,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.11,0,ZZ09,Credit,64772568,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,3.18,24,1,0,0,5,0,1,0.09,0.91,0,
1000,BPR,2412140711,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.08,0,ZZ09,Credit,64758114,24.10.2018,Oct,20181024,20181102,1221001,2019,20181102,1.56,12,0.95,0.05,0,1,0,1,0,1,0,Yes
2000,BPR,2412139235,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.08,0,ZZ20,Credit,64745540,21.10.2018,Oct,20181021,20181102,1221001,2019,20181102,0.87,6,0.85,0.15,0,1,0,1,0,1,0,Yes
1000,BPR,2412142244,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.07,0,ZZ09,Credit,64772554,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,3.18,24,0.89,0.11,0,5,0,1,0.09,0.91,0,
1000,BPR,2412142241,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.07,0,ZZ09,Credit,64772549,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,3.18,24,0.89,0.11,0,5,0,1,0.09,0.91,0,
1000,BPR,2412142251,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.06,0,ZZ09,Credit,64772562,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,3.18,24,0.85,0.15,0,5,0,1,0.09,0.91,0,
2000,BPR,2412143852,101446,BANSAL BROTHERS,North,DELI,RV,0.17,-1,ZZ19,Credit,64787719,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,0.66,4,0.99,0.01,0,8,0,0,0.83,0.17,0,Yes
2000,BPR,2412143854,101446,BANSAL BROTHERS,North,DELI,RV,0.15,-1,ZZ19,Credit,64787727,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,0.66,4,0.99,0.01,0,8,0,0,0.83,0.17,0,Yes
2000,BPR,2412143748,101446,BANSAL BROTHERS,North,DELI,RV,0.12,-1,ZZ19,Credit,64787340,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,0.66,4,0.99,0.01,0,8,0,0,0.82,0.18,0,Yes
2000,BPR,2412140447,101446,BANSAL BROTHERS,North,DELI,RV,0.17,0,ZZ19,Credit,64756189,24.10.2018,Oct,20181024,20181103,1221001,2019,20181103,0.91,7,0.99,0.01,0,2,0,1,0,1,0,Yes
2000,BPR,2412143324,101446,BANSAL BROTHERS,North,DELI,RV,0.17,0,ZZ19,Credit,64782280,30.10.2018,Oct,20181030,20181109,1221001,2019,20181109,0.7,5,0.99,0.01,0,8,0,1,0.08,0.92,0,
2000,BPR,2412143276,101446,BANSAL BROTHERS,North,DELI,RV,0.16,0,ZZ19,Credit,64782204,30.10.2018,Oct,20181030,20181109,1221001,2019,20181109,0.7,5,1,0,0,8,0,1,0.08,0.92,0,
2000,BPR,2412143282,101446,BANSAL BROTHERS,North,DELI,RV,0.16,0,ZZ19,Credit,64782220,30.10.2018,Oct,20181030,20181109,1221001,2019,20181109,0.7,5,1,0,0,8,0,1,0.08,0.92,0,
2000,BPR,2426110321,120296,MAHARASHTRA METAL INDUSTRIES P,West,BOMB,RV,0.22,20,ZZ19,Credit,64770779,28.10.2018,Oct,20181028,20181107,1221001,2019,20181127,1.75,9,0.58,0.1,0.33,26,0,1,0.09,0.69,0.22,
2000,BPR,2426110308,120296,MAHARASHTRA METAL INDUSTRIES P,West,BOMB,RV,0.23,20,ZZ19,Credit,64770225,28.10.2018,Oct,20181028,20181107,1221001,2019,20181127,1.75,9,0.56,0.11,0.32,26,0,1,0.09,0.63,0.28,
2000,BPR,2412141293,904599,SHREE SAI KRISHNA STEELS,South,SBAD,RV,0.03,22,ZZ42,Credit,64765588,26.10.2018,Oct,20181026,20181107,1221001,2019,20181129,0,0,0.83,0.07,0.1,28,0,1,0.04,0.84,0.11,Yes
2000,BPR,2412141289,904599,SHREE SAI KRISHNA STEELS,South,SBAD,RV,0.06,22,ZZ42,Credit,64765582,26.10.2018,Oct,20181026,20181107,1221001,2019,20181129,0,0,0.84,0.06,0.1,28,0,1,0.04,0.85,0.11,Yes
2000,BPR,2412141294,904599,SHREE SAI KRISHNA STEELS,South,SBAD,RV,0.09,22,ZZ42,Credit,64765589,26.10.2018,Oct,20181026,20181107,1221001,2019,20181129,0,0,0.89,0.06,0.04,28,0,1,0.05,0.9,0.05,Yes
2000,BPR,2412141291,904599,SHREE SAI KRISHNA STEELS,South,SBAD,RV,0.09,22,ZZ42,Credit,64765584,26.10.2018,Oct,20181026,20181107,1221001,2019,20181129,0,0,0.89,0.06,0.04,28,0,1,0.05,0.9,0.05,Yes
2000,BPR,2424230395,826558,V.N.C. STEEL DISTRIBUTORS,South,MADS,RV,0.07,22,ZZ18,Credit,64787806,31.10.2018,Oct,20181031,20181108,1221001,2019,20181130,3.59,19,0.51,0.47,0.02,29,0,1,0.18,0.8,0.02,
2000,BPR,2424230394,826558,V.N.C. STEEL DISTRIBUTORS,South,MADS,RV,0.25,22,ZZ18,Credit,64787804,31.10.2018,Oct,20181031,20181108,1221001,2019,20181130,3.59,19,0.62,0.37,0.02,29,0,1,0.15,0.8,0.05,
2000,BPR,2418202638,826558,V.N.C. STEEL DISTRIBUTORS,South,MADS,RV,0.25,23,ZZ18,Credit,64779323,30.10.2018,Oct,20181030,20181107,1221001,2019,20181130,4.33,23,0.61,0.36,0.03,29,0,1,0.03,0.94,0.03,
3000,BPR,2485213974,163486,Rohit & Co.,West,BOMB,RV,0.12,23,ZZ28,Credit,64794384,31.10.2018,Oct,20181031,20181103,1221001,2019,20181126,8.57,60,0.96,0.02,0.02,25,0,1,0.26,0.73,0.01,Yes
3000,BPR,2485213984,163486,Rohit & Co.,West,BOMB,RV,0.14,23,ZZ28,Credit,64794476,31.10.2018,Oct,20181031,20181103,1221001,2019,20181126,8.57,60,0.96,0.02,0.02,25,0,1,0.26,0.73,0.01,Yes
3000,BPR,2485213969,163486,Rohit & Co.,West,BOMB,RV,0.14,23,ZZ28,Credit,64794340,31.10.2018,Oct,20181031,20181103,1221001,2019,20181126,8.57,60,0.96,0.02,0.02,25,0,1,0.26,0.73,0.01,Yes
3000,BPR,2485213976,163486,Rohit & Co.,West,BOMB,RV,0.14,23,ZZ28,Credit,64794388,31.10.2018,Oct,20181031,20181103,1221001,2019,20181126,8.57,60,0.96,0.02,0.02,25,0,1,0.26,0.73,0.01,Yes
3000,BPR,2485213982,163486,Rohit & Co.,West,BOMB,RV,0.15,23,ZZ28,Credit,64794429,31.10.2018,Oct,20181031,20181103,1221001,2019,20181126,8.57,60,0.96,0.02,0.02,25,0,1,0.26,0.73,0.01,Yes
2000,BPR,2412140320,116650,KUMMENCHERY STEELS,South,MADS,RV,0.15,23,ZZ21,Credit,64754547,23.10.2018,Oct,20181023,20181107,1221001,2019,20181130,1.25,9,0.98,0.02,0,29,0,1,0,0.96,0.04,Yes
2000,BPR,2412140321,116650,KUMMENCHERY STEELS,South,MADS,RV,0.15,23,ZZ21,Credit,64754548,23.10.2018,Oct,20181023,20181107,1221001,2019,20181130,1.25,9,0.98,0.02,0,29,0,1,0,0.96,0.04,Yes
2500,BPR,2410319833,102888,THIRUPATHY STEELS,South,MADS,RV,0.14,23,ZZ40,Credit,64778185,30.10.2018,Oct,20181030,20181107,1221001,2019,20181130,4.02,23,0.86,0.14,0,29,0,1,0.06,0.89,0.05,
1000,BPR,2412139835,116650,KUMMENCHERY STEELS,South,COCH,RV,0.13,24,ZZ21,Credit,64749572,22.10.2018,Oct,20181022,20181106,1221001,2019,20181130,0.84,6,1,0,0,29,0,1,0,1,0,Yes
1000,BPR,2412139836,116650,KUMMENCHERY STEELS,South,COCH,RV,0.13,24,ZZ21,Credit,64749573,22.10.2018,Oct,20181022,20181106,1221001,2019,20181130,0.84,6,1,0,0,29,0,1,0,1,0,Yes
2000,BPR,2412139769,116650,KUMMENCHERY STEELS,South,MADS,RV,0.15,24,ZZ21,Credit,64748075,22.10.2018,Oct,20181022,20181106,1221001,2019,20181130,0.84,6,1,0,0,29,0,1,0.02,0.94,0.04,Yes
2500,BPR,2410319791,102888,THIRUPATHY STEELS,South,MADS,RV,0.14,24,ZZ40,Credit,64774648,29.10.2018,Oct,20181029,20181106,1221001,2019,20181130,4.04,23,0.86,0.14,0,29,0,1,0.01,0.94,0.05,
2500,BPR,2410319790,102888,THIRUPATHY STEELS,South,MADS,RV,0.14,24,ZZ40,Credit,64774647,29.10.2018,Oct,20181029,20181106,1221001,2019,20181130,4.04,23,0.86,0.14,0,29,0,1,0.01,0.94,0.05,
2000,BPR,2424230323,826558,V.N.C. STEEL DISTRIBUTORS,South,MADS,RV,0.07,25,ZZ18,Credit,64770253,28.10.2018,Oct,20181028,20181105,1221001,2019,20181130,4.01,21,0.5,0.47,0.03,29,0,1,0.01,0.96,0.03,
2000,BPR,2424230324,826558,V.N.C. STEEL DISTRIBUTORS,South,MADS,RV,0.25,25,ZZ18,Credit,64770257,28.10.2018,Oct,20181028,20181105,1221001,2019,20181130,4.01,21,0.63,0.35,0.03,29,0,1,0.01,0.95,0.04,
2000,BPR,2424230225,826558,V.N.C. STEEL DISTRIBUTORS,South,MADS,RV,0.3,25,ZZ21,Credit,64744335,21.10.2018,Oct,20181021,20181105,1221001,2019,20181130,1.75,9,0.22,0.78,0,29,1,2,0,0.23,0.77,
2000,BPR,2424230308,826558,V.N.C. STEEL DISTRIBUTORS,South,MADS,RV,0.05,26,ZZ18,Credit,64767111,27.10.2018,Oct,20181027,20181104,1221001,2019,20181130,3.69,18,0.51,0.46,0.03,29,0,1,0.01,0.97,0.03,Yes
2000,BPR,2424230309,826558,V.N.C. STEEL DISTRIBUTORS,South,MADS,RV,0.11,26,ZZ18,Credit,64767112,27.10.2018,Oct,20181027,20181104,1221001,2019,20181130,3.69,18,0.51,0.46,0.03,29,0,1,0,0.97,0.02,Yes
2000,BPR,2424230310,826558,V.N.C. STEEL DISTRIBUTORS,South,MADS,RV,0.16,26,ZZ18,Credit,64767139,27.10.2018,Oct,20181027,20181104,1221001,2019,20181130,3.69,18,0.61,0.35,0.03,29,0,1,0,0.94,0.05,Yes
2000,BPR,2412138813,116650,KUMMENCHERY STEELS,South,MADS,RV,0.15,26,ZZ21,Credit,64742440,20.10.2018,Oct,20181020,20181104,1221001,2019,20181130,2.68,24,0.87,0.13,0,29,0,1,0,0.87,0.13,Yes
2000,BPR,2412138866,116650,KUMMENCHERY STEELS,South,MADS,RV,0.15,26,ZZ21,Credit,64742516,20.10.2018,Oct,20181020,20181104,1221001,2019,20181130,2.68,24,0.87,0.13,0,29,0,1,0,0.87,0.13,Yes
2000,BPR,2412138865,116650,KUMMENCHERY STEELS,South,MADS,RV,0.15,26,ZZ21,Credit,64742514,20.10.2018,Oct,20181020,20181104,1221001,2019,20181130,2.68,24,0.87,0.13,0,29,0,1,0,0.87,0.13,Yes
2000,BPR,2412141782,102888,THIRUPATHY STEELS,South,MADS,RV,0.16,26,ZZ18,Credit,64769062,27.10.2018,Oct,20181027,20181104,1221001,2019,20181130,7.96,45,0.96,0.04,0,29,0,1,0.02,0.9,0.08,Yes
2000,BPR,2424230283,826558,V.N.C. STEEL DISTRIBUTORS,South,MADS,RV,0.09,27,ZZ18,Credit,64762916,26.10.2018,Oct,20181026,20181103,1221001,2019,20181130,2.79,13,0.49,0.46,0.04,29,0,1,0,0.93,0.06,Yes
2000,BPR,2424230290,826558,V.N.C. STEEL DISTRIBUTORS,South,MADS,RV,0.13,27,ZZ18,Credit,64763671,26.10.2018,Oct,20181026,20181103,1221001,2019,20181130,2.79,13,0.5,0.45,0.04,29,0,1,0,0.91,0.09,Yes
2000,BPR,2424230289,826558,V.N.C. STEEL DISTRIBUTORS,South,MADS,RV,0.19,27,ZZ18,Credit,64763664,26.10.2018,Oct,20181026,20181103,1221001,2019,20181130,2.79,13,0.56,0.39,0.05,29,0,1,0,0.88,0.11,Yes
