BusA,CCAr,Reference,Account,Customer.Name,Zone,Bran,Ty,Local.Crcy.Amt,Arr..Clearing...Net.Due.Date.,PayT,Sale.Type,DocumentNo,Doc.Chq.dt,Month,Pstng.Date,Net.Due.Dt,G.L,Year,Clearing,Pending_Amy,pending_cnt,Low Delay_on_NetDUE,Medium Delay_on_NetDUE,High Delay_on_NetDUE,Actual,Prediction_on_NetDue,Prediction_on_Pstng,Low Delay_on_Pstng,Low Medium Delay_on_Pstng,High Delay_on_Pstng,Payment
2000,BPR,2442037741.0,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.14,0,ZZ19,Credit,64782829,30.10.2018,Oct,20181030,20181109,1221001,2019,20181109,4.32,28,0.59,0.41,0.0,4,0,1,0.03,0.96,0.01,Yes
2000,BPR,2442037793.0,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.14,-1,ZZ19,Credit,64793607,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,4.45,29,0.58,0.41,0.01,4,0,0,0.65,0.34,0.01,Yes
2000,BPR,2442037796.0,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.15,-1,ZZ19,Credit,64793613,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,4.45,29,0.58,0.41,0.01,4,0,0,0.65,0.34,0.01,Yes
9600,BPR,2452146399.0,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.22,1,ZZ36,Credit,64787007,31.10.2018,Oct,20181031,20181105,1221001,2019,20181106,4.45,29,0.66,0.32,0.02,1,0,1,0.03,0.88,0.08,Yes
1000,BPR,2452146422.0,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.16,1,ZZ36,Credit,64789477,31.10.2018,Oct,20181031,20181105,1221001,2019,20181106,4.45,29,0.64,0.34,0.02,1,0,1,0.04,0.9,0.06,Yes
1000,BPR,2452146423.0,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.16,1,ZZ36,Credit,64789605,31.10.2018,Oct,20181031,20181105,1221001,2019,20181106,4.45,29,0.64,0.34,0.02,1,0,1,0.04,0.9,0.06,Yes
9600,BPR,2452146424.0,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.22,1,ZZ36,Credit,64789984,31.10.2018,Oct,20181031,20181105,1221001,2019,20181106,4.45,29,0.66,0.32,0.02,1,0,1,0.03,0.88,0.08,Yes
1000,BPR,2452146448.0,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.14,1,ZZ36,Credit,64792824,31.10.2018,Oct,20181031,20181105,1221001,2019,20181106,4.45,29,0.72,0.26,0.02,1,0,1,0.04,0.9,0.06,Yes
2000,BPR,4434163956.0,828300,SILIGURI BUILDERS PVT. LTD.,East,CALS,RV,0.03,6,ZZ29,Credit,64793354,31.10.2018,Oct,20181031,20181103,1221001,2019,20181109,0.22,1,0.96,0.04,0.01,4,0,1,0.02,0.98,0.01,Yes
4000,BPR,2497841299.0,804101,SM CORPORATION LTD (BV),East,GWAH,RV,0.16,2,Z002,Credit,64782371,30.10.2018,Oct,20181030,20181106,1221001,2019,20181108,1.21,7,0.75,0.25,0.0,3,0,1,0.06,0.91,0.03,Yes
4000,BPR,2497841289.0,804101,SM CORPORATION LTD (BV),East,GWAH,RV,0.17,2,Z002,Credit,64779958,30.10.2018,Oct,20181030,20181106,1221001,2019,20181108,1.21,7,0.73,0.26,0.0,3,0,1,0.06,0.91,0.03,Yes
4000,BPR,2497841249.0,804101,SM CORPORATION LTD (BV),East,GWAH,RV,0.17,2,Z002,Credit,64770917,28.10.2018,Oct,20181028,20181104,1221001,2019,20181106,0.49,3,0.93,0.07,0.0,1,0,1,0.07,0.9,0.03,Yes
4000,BPR,2497841252.0,804101,SM CORPORATION LTD (BV),East,GWAH,RV,0.17,2,Z002,Credit,64771014,28.10.2018,Oct,20181028,20181104,1221001,2019,20181106,0.49,3,0.93,0.07,0.0,1,0,1,0.07,0.9,0.03,Yes
4000,BPR,2497841300.0,804101,SM CORPORATION LTD (BV),East,GWAH,RV,0.17,2,Z002,Credit,64782413,30.10.2018,Oct,20181030,20181106,1221001,2019,20181108,1.21,7,0.73,0.26,0.0,3,0,1,0.06,0.91,0.03,Yes
4000,BPR,2497841248.0,804101,SM CORPORATION LTD (BV),East,GWAH,RV,0.19,2,Z002,Credit,64770893,28.10.2018,Oct,20181028,20181104,1221001,2019,20181106,0.49,3,0.93,0.07,0.0,1,0,1,0.07,0.9,0.03,Yes
4000,BPR,2497841237.0,804101,SM CORPORATION LTD (BV),East,GWAH,RV,0.16,3,Z002,Credit,64768564,27.10.2018,Oct,20181027,20181103,1221001,2019,20181106,0.0,0,0.98,0.02,0.0,1,0,1,0.2,0.76,0.04,Yes
4000,BPR,2497841236.0,804101,SM CORPORATION LTD (BV),East,GWAH,RV,0.16,3,Z002,Credit,64768475,27.10.2018,Oct,20181027,20181103,1221001,2019,20181106,0.0,0,0.98,0.02,0.0,1,0,1,0.2,0.76,0.04,Yes
4000,BPR,2497841256.0,804101,SM CORPORATION LTD (BV),East,GWAH,RV,0.19,4,Z002,Credit,64771417,28.10.2018,Oct,20181028,20181104,1221001,2019,20181108,0.49,3,0.93,0.07,0.0,3,0,1,0.07,0.9,0.03,Yes
9600,BPR,2147085712.0,801611,SHIVA FERRIC PVT LTD,South,BANG,RV,0.14,-3,ZZ32,Credit,64803206,03.11.2018,Nov,20181103,20181110,1221001,2019,20181107,2.88,18,0.99,0.01,0.0,2,0,1,0.18,0.82,0.0,
9600,BPR,2147085654.0,801611,SHIVA FERRIC PVT LTD,South,BANG,RV,0.14,-3,ZZ32,Credit,64803141,03.11.2018,Nov,20181103,20181110,1221001,2019,20181107,2.88,18,0.99,0.01,0.0,2,0,1,0.18,0.82,0.0,
9600,BPR,2146119967.0,801611,SHIVA FERRIC PVT LTD,South,BANG,RV,0.26,-1,ZZ32,Credit,64797392,01.11.2018,Nov,20181101,20181108,1221001,2019,20181107,2.86,19,0.76,0.24,0.0,2,0,1,0.01,0.9,0.08,Yes
9600,BPR,2146119918.0,801611,SHIVA FERRIC PVT LTD,South,BANG,RV,0.19,-1,ZZ32,Credit,64796358,01.11.2018,Nov,20181101,20181108,1221001,2019,20181107,2.86,19,0.75,0.25,0.0,2,0,1,0.0,0.95,0.05,Yes
9600,BPR,2146119927.0,801611,SHIVA FERRIC PVT LTD,South,BANG,RV,0.18,-1,ZZ32,Credit,64796559,01.11.2018,Nov,20181101,20181108,1221001,2019,20181107,2.86,19,0.75,0.25,0.0,2,0,1,0.0,0.95,0.05,Yes
9600,BPR,2146119874.0,801611,SHIVA FERRIC PVT LTD,South,BANG,RV,0.17,-1,ZZ32,Credit,64794738,01.11.2018,Nov,20181101,20181108,1221001,2019,20181107,2.86,19,0.98,0.02,0.0,2,0,1,0.0,0.95,0.05,Yes
9600,BPR,2146119999.0,801611,SHIVA FERRIC PVT LTD,South,BANG,RV,0.14,-1,ZZ32,Credit,64798152,01.11.2018,Nov,20181101,20181108,1221001,2019,20181107,2.86,19,0.99,0.01,0.0,2,0,1,0.0,0.96,0.04,Yes
9600,BPR,2146119957.0,801611,SHIVA FERRIC PVT LTD,South,BANG,RV,0.14,-1,ZZ32,Credit,64797370,01.11.2018,Nov,20181101,20181108,1221001,2019,20181107,2.86,19,0.99,0.01,0.0,2,0,1,0.0,0.96,0.04,Yes
1000,BPR,2412145631.0,801611,SHIVA FERRIC PVT LTD,South,BANG,RV,0.14,0,ZZ41,Credit,64804223,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,3.33,21,0.99,0.01,0.0,9,0,1,0.3,0.7,0.0,
1000,BPR,2412145630.0,801611,SHIVA FERRIC PVT LTD,South,BANG,RV,0.14,0,ZZ41,Credit,64804222,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,3.33,21,0.99,0.01,0.0,9,0,1,0.3,0.7,0.0,
2000,BPR,2412145669.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804261,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145663.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.1,0,ZZ19,Credit,64804255,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145659.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.1,0,ZZ19,Credit,64804251,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145658.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.1,0,ZZ19,Credit,64804250,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145657.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.1,0,ZZ19,Credit,64804249,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145656.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.08,0,ZZ19,Credit,64804248,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145653.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804245,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145652.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.1,0,ZZ19,Credit,64804244,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145643.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804235,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145642.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804234,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145641.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804233,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145637.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804229,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145613.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804204,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145612.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804203,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145611.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.1,0,ZZ19,Credit,64804202,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145610.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.1,0,ZZ19,Credit,64804201,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145609.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.1,0,ZZ19,Credit,64804200,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145608.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804199,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145607.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804198,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145606.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804197,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145605.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804196,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145604.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804195,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145578.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.1,0,ZZ19,Credit,64804168,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145577.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804167,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145576.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804166,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145574.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.1,0,ZZ19,Credit,64804164,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145573.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804163,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145572.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804162,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145571.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804161,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145569.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.08,0,ZZ19,Credit,64804159,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145535.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.1,0,ZZ19,Credit,64804125,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145532.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.1,0,ZZ19,Credit,64804122,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145531.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.17,0,ZZ41,Credit,64804121,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145530.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.1,0,ZZ19,Credit,64804120,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145529.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.1,0,ZZ19,Credit,64804119,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145527.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804117,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145526.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804116,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145525.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804115,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2412145522.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,0,ZZ19,Credit,64804112,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.56,10,1.0,0.0,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2426110273.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.15,1,ZZ41,Credit,64768909,27.10.2018,Oct,20181027,20181106,1221001,2019,20181107,2.5,17,1.0,0.0,0.0,2,0,1,0.0,1.0,0.0,Yes
2000,BPR,2412145515.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.08,2,ZZ19,Credit,64804105,04.11.2018,Nov,20181104,20181114,1221001,2019,20181116,1.56,10,1.0,0.0,0.0,11,0,1,0.14,0.86,0.0,
2000,BPR,2412145521.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,2,ZZ19,Credit,64804111,04.11.2018,Nov,20181104,20181114,1221001,2019,20181116,1.56,10,1.0,0.0,0.0,11,0,1,0.14,0.86,0.0,
2000,BPR,2412145514.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,2,ZZ19,Credit,64804104,04.11.2018,Nov,20181104,20181114,1221001,2019,20181116,1.56,10,1.0,0.0,0.0,11,0,1,0.14,0.86,0.0,
2000,BPR,2412145513.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.09,2,ZZ19,Credit,64804103,04.11.2018,Nov,20181104,20181114,1221001,2019,20181116,1.56,10,1.0,0.0,0.0,11,0,1,0.14,0.86,0.0,
2000,BPR,2412140942.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.17,3,ZZ41,Credit,64762200,25.10.2018,Oct,20181025,20181104,1221001,2019,20181107,2.66,19,1.0,0.0,0.0,2,0,1,0.0,1.0,0.0,Yes
2000,BPR,2426110529.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.14,4,ZZ41,Credit,64790704,31.10.2018,Oct,20181031,20181110,1221001,2019,20181114,0.8,5,0.95,0.05,0.0,9,0,1,0.14,0.86,0.0,
2500,BPR,2410320233.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.15,4,ZZ41,Credit,64785469,31.10.2018,Oct,20181031,20181110,1221001,2019,20181114,0.8,5,0.89,0.11,0.0,9,0,1,0.14,0.86,0.0,
2000,BPR,2431589905.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.15,4,ZZ41,Credit,64758183,24.10.2018,Oct,20181024,20181103,1221001,2019,20181107,5.14,38,0.81,0.06,0.12,2,0,1,0.01,0.79,0.2,Yes
2000,BPR,2426110530.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.15,4,ZZ41,Credit,64790835,31.10.2018,Oct,20181031,20181110,1221001,2019,20181114,0.8,5,0.89,0.11,0.0,9,0,1,0.14,0.86,0.0,
9600,BPR,2147084792.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.16,4,ZZ32,Credit,64780918,27.10.2018,Oct,20181027,20181103,1221001,2019,20181107,2.5,17,1.0,0.0,0.0,2,0,1,0.0,1.0,0.0,Yes
9600,BPR,2147084763.0,165992,G.K.ISPAT PVT. LTD.,South,BANG,RV,0.17,4,ZZ32,Credit,64780881,27.10.2018,Oct,20181027,20181103,1221001,2019,20181107,2.5,17,0.99,0.01,0.0,2,0,1,0.0,1.0,0.0,Yes
2000,BPR,4434163894.0,828300,SILIGURI BUILDERS PVT. LTD.,East,CALS,RV,0.12,6,ZZ29,Credit,64790891,31.10.2018,Oct,20181031,20181103,1221001,2019,20181109,0.22,1,0.96,0.04,0.0,4,0,1,0.0,1.0,0.0,Yes
2000,BPR,2426110527.0,165873,FAIRDEAL ENTERPRISES,North,LUDH,RV,0.17,-3,ZZ20,Credit,64790618,31.10.2018,Oct,20181031,20181112,1221001,2019,20181109,0.0,0,0.86,0.14,0.0,4,0,1,0.04,0.96,0.0,
2000,BPR,2426110528.0,165873,FAIRDEAL ENTERPRISES,North,LUDH,RV,0.02,-3,ZZ20,Credit,64790620,31.10.2018,Oct,20181031,20181112,1221001,2019,20181109,0.0,0,0.84,0.16,0.0,4,0,1,0.2,0.8,0.0,
2000,BPR,2418202646.0,164976,B ODHAVJI & COMPANY,West,PUNE,RV,0.23,-4,ZZ19,Credit,64786634,31.10.2018,Oct,20181031,20181110,1221001,2019,20181106,1.32,8,0.93,0.07,0.0,1,0,1,0.02,0.98,0.01,
2000,BPR,2426110360.0,164976,B ODHAVJI & COMPANY,West,PUNE,RV,0.23,-2,ZZ19,Credit,64773239,29.10.2018,Oct,20181029,20181108,1221001,2019,20181106,0.82,4,0.88,0.12,0.0,1,0,1,0.0,1.0,0.0,Yes
2000,BPR,2426110363.0,164976,B ODHAVJI & COMPANY,West,PUNE,RV,0.22,-2,ZZ19,Credit,64773508,29.10.2018,Oct,20181029,20181108,1221001,2019,20181106,0.82,4,0.88,0.12,0.0,1,0,1,0.0,1.0,0.0,Yes
2000,BPR,2426110405.0,164976,B ODHAVJI & COMPANY,West,PUNE,RV,0.03,-2,ZZ19,Credit,64778207,29.10.2018,Oct,20181029,20181108,1221001,2019,20181106,0.82,4,0.8,0.2,0.0,1,0,1,0.0,0.99,0.0,Yes
2000,BPR,2426110412.0,164976,B ODHAVJI & COMPANY,West,PUNE,RV,0.01,-2,ZZ19,Credit,64778233,29.10.2018,Oct,20181029,20181108,1221001,2019,20181106,0.82,4,0.8,0.2,0.0,1,0,1,0.0,0.99,0.0,Yes
2000,BPR,2418202626.0,164976,B ODHAVJI & COMPANY,West,PUNE,RV,0.25,0,ZZ19,Credit,64767300,27.10.2018,Oct,20181027,20181106,1221001,2019,20181106,0.37,2,0.86,0.14,0.0,1,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146118501.0,163486,Rohit & Co.,West,BOMB,RV,0.17,3,ZZ40,Credit,64762604,26.10.2018,Oct,20181026,20181103,1221001,2019,20181106,13.5,93,0.03,0.97,0.0,1,1,1,0.0,0.95,0.05,Yes
2000,BPR,4434163952.0,828300,SILIGURI BUILDERS PVT. LTD.,East,CALS,RV,0.12,6,ZZ29,Credit,64793288,31.10.2018,Oct,20181031,20181103,1221001,2019,20181109,0.22,1,0.96,0.04,0.0,4,0,1,0.0,1.0,0.0,Yes
2000,BPR,4434163879.0,828300,SILIGURI BUILDERS PVT. LTD.,East,CALS,RV,0.12,6,ZZ29,Credit,64788441,31.10.2018,Oct,20181031,20181103,1221001,2019,20181109,0.22,1,0.96,0.04,0.0,4,0,1,0.0,1.0,0.0,Yes
2000,BPR,4434163954.0,828300,SILIGURI BUILDERS PVT. LTD.,East,CALS,RV,0.12,6,ZZ29,Credit,64793305,31.10.2018,Oct,20181031,20181103,1221001,2019,20181109,0.22,1,0.96,0.04,0.0,4,0,1,0.0,1.0,0.0,Yes
2000,BPR,4434163883.0,828300,SILIGURI BUILDERS PVT. LTD.,East,CALS,RV,0.13,6,ZZ29,Credit,64789228,31.10.2018,Oct,20181031,20181103,1221001,2019,20181109,0.22,1,0.96,0.04,0.0,4,0,1,0.0,1.0,0.0,Yes
2000,BPR,4434163957.0,828300,SILIGURI BUILDERS PVT. LTD.,East,CALS,RV,0.13,6,ZZ29,Credit,64793399,31.10.2018,Oct,20181031,20181103,1221001,2019,20181109,0.22,1,0.96,0.04,0.0,4,0,1,0.0,1.0,0.0,Yes
2000,BPR,4434163960.0,828300,SILIGURI BUILDERS PVT. LTD.,East,CALS,RV,0.13,6,ZZ29,Credit,64793537,31.10.2018,Oct,20181031,20181103,1221001,2019,20181109,0.22,1,0.96,0.04,0.0,4,0,1,0.0,1.0,0.0,Yes
2000,BPR,4434163958.0,828300,SILIGURI BUILDERS PVT. LTD.,East,CALS,RV,0.16,6,ZZ29,Credit,64793448,31.10.2018,Oct,20181031,20181103,1221001,2019,20181109,0.22,1,0.96,0.04,0.0,4,0,1,0.0,1.0,0.0,Yes
9600,BPR,2483309057.0,163486,Rohit & Co.,West,BOMB,RV,0.16,4,ZZ28,Credit,64781372,30.10.2018,Oct,20181030,20181102,1221001,2019,20181106,13.27,95,0.0,1.0,0.0,1,1,1,0.01,0.99,0.0,Yes
9600,BPR,2483309104.0,163486,Rohit & Co.,West,BOMB,RV,0.24,4,ZZ28,Credit,64782858,30.10.2018,Oct,20181030,20181102,1221001,2019,20181106,13.27,95,0.0,1.0,0.0,1,1,1,0.01,0.89,0.1,Yes
3000,BPR,2485213648.0,163486,Rohit & Co.,West,BOMB,RV,0.07,4,ZZ28,Credit,64783191,30.10.2018,Oct,20181030,20181102,1221001,2019,20181106,13.27,95,0.01,0.99,0.0,1,1,1,0.01,0.99,0.0,Yes
3000,BPR,2485213656.0,163486,Rohit & Co.,West,BOMB,RV,0.12,4,ZZ28,Credit,64783779,30.10.2018,Oct,20181030,20181102,1221001,2019,20181106,13.27,95,0.0,1.0,0.0,1,1,1,0.01,0.99,0.0,Yes
3000,BPR,2485213647.0,163486,Rohit & Co.,West,BOMB,RV,0.12,4,ZZ28,Credit,64783183,30.10.2018,Oct,20181030,20181102,1221001,2019,20181106,13.27,95,0.0,1.0,0.0,1,1,1,0.01,0.99,0.0,Yes
3000,BPR,2485213659.0,163486,Rohit & Co.,West,BOMB,RV,0.12,4,ZZ28,Credit,64783854,30.10.2018,Oct,20181030,20181102,1221001,2019,20181106,13.27,95,0.0,1.0,0.0,1,1,1,0.01,0.99,0.0,Yes
3000,BPR,2485213652.0,163486,Rohit & Co.,West,BOMB,RV,0.12,4,ZZ28,Credit,64783740,30.10.2018,Oct,20181030,20181102,1221001,2019,20181106,13.27,95,0.0,1.0,0.0,1,1,1,0.01,0.99,0.0,Yes
3000,BPR,2485213664.0,163486,Rohit & Co.,West,BOMB,RV,0.12,4,ZZ28,Credit,64783966,30.10.2018,Oct,20181030,20181102,1221001,2019,20181106,13.27,95,0.0,1.0,0.0,1,1,1,0.01,0.99,0.0,Yes
